q_id	q0	doc_id	score	rank	model
13	0	s_2479_122_24	0.8874747157096863	734	distilbert-base-uncased-emotion
13	0	s_462_363_1	0.8873321413993835	735	distilbert-base-uncased-emotion
13	0	s_1514_871_213	0.8873097896575928	736	distilbert-base-uncased-emotion
13	0	s_459_641_0	0.88730788230896	737	distilbert-base-uncased-emotion
13	0	s_2243_715_13	0.8871691226959229	738	distilbert-base-uncased-emotion
13	0	s_2065_1054_81	0.8870197534561157	739	distilbert-base-uncased-emotion
13	0	s_2288_777_1	0.8870036005973816	740	distilbert-base-uncased-emotion
13	0	s_1749_770_6	0.8869609832763672	741	distilbert-base-uncased-emotion
13	0	s_1809_171_5	0.88691246509552	742	distilbert-base-uncased-emotion
13	0	s_1514_951_62	0.8869117498397827	743	distilbert-base-uncased-emotion
13	0	s_1514_534_194	0.8867673873901367	744	distilbert-base-uncased-emotion
13	0	s_427_995_1	0.8867170810699463	745	distilbert-base-uncased-emotion
13	0	s_2687_24_2	0.8867096900939941	746	distilbert-base-uncased-emotion
13	0	s_1587_1208_0	0.8866298198699951	747	distilbert-base-uncased-emotion
13	0	s_1514_198_146	0.8865079879760742	748	distilbert-base-uncased-emotion
13	0	s_864_71_1	0.8864027261734009	749	distilbert-base-uncased-emotion
13	0	s_2761_519_1	0.8862301111221313	750	distilbert-base-uncased-emotion
13	0	s_624_335_1	0.886210560798645	751	distilbert-base-uncased-emotion
13	0	s_1854_1384_0	0.8858729600906372	752	distilbert-base-uncased-emotion
13	0	s_451_1429_2	0.8858288526535034	753	distilbert-base-uncased-emotion
13	0	s_1749_1047_22	0.8856180906295776	754	distilbert-base-uncased-emotion
13	0	s_2843_1870_0	0.8855000734329224	755	distilbert-base-uncased-emotion
13	0	s_1598_66_0	0.8854420185089111	756	distilbert-base-uncased-emotion
13	0	s_1469_323_13	0.8854269981384277	757	distilbert-base-uncased-emotion
13	0	s_2124_1156_2	0.8854255676269531	758	distilbert-base-uncased-emotion
13	0	s_1509_212_3	0.8853926658630371	759	distilbert-base-uncased-emotion
13	0	s_220_100_1	0.8852720260620117	760	distilbert-base-uncased-emotion
13	0	s_1606_19_61	0.8852282762527466	761	distilbert-base-uncased-emotion
13	0	s_1746_1183_0	0.885205864906311	762	distilbert-base-uncased-emotion
13	0	s_2858_151_0	0.88518226146698	763	distilbert-base-uncased-emotion
13	0	s_363_13_26	0.8851577043533325	764	distilbert-base-uncased-emotion
13	0	s_997_92_0	0.8851093649864197	765	distilbert-base-uncased-emotion
13	0	s_2984_944_1	0.8850334882736206	766	distilbert-base-uncased-emotion
13	0	s_1265_712_2	0.884913444519043	767	distilbert-base-uncased-emotion
13	0	s_1253_978_0	0.8847088813781738	768	distilbert-base-uncased-emotion
13	0	s_258_497_8	0.8846316337585449	769	distilbert-base-uncased-emotion
13	0	s_393_971_1	0.8845746517181396	770	distilbert-base-uncased-emotion
13	0	s_2369_232_1	0.884537935256958	771	distilbert-base-uncased-emotion
13	0	s_731_795_2	0.8844857811927795	772	distilbert-base-uncased-emotion
13	0	s_1073_120_0	0.8843722939491272	773	distilbert-base-uncased-emotion
13	0	s_182_70_0	0.8843703269958496	774	distilbert-base-uncased-emotion
13	0	s_2215_5_2	0.8841283917427063	775	distilbert-base-uncased-emotion
13	0	s_1514_909_94	0.8840507864952087	776	distilbert-base-uncased-emotion
13	0	s_1884_258_6	0.884039580821991	777	distilbert-base-uncased-emotion
13	0	s_2840_562_14	0.8840242624282837	778	distilbert-base-uncased-emotion
13	0	s_2415_1029_26	0.8840219974517822	779	distilbert-base-uncased-emotion
13	0	s_2286_1071_0	0.8837602734565735	780	distilbert-base-uncased-emotion
13	0	s_1308_73_19	0.8837424516677856	781	distilbert-base-uncased-emotion
13	0	s_1514_932_70	0.8834783434867859	782	distilbert-base-uncased-emotion
13	0	s_1625_372_4	0.8834607601165771	783	distilbert-base-uncased-emotion
13	0	s_577_1722_1	0.8834174871444702	784	distilbert-base-uncased-emotion
13	0	s_103_271_0	0.8833522796630859	785	distilbert-base-uncased-emotion
13	0	s_1053_93_406	0.8833244442939758	786	distilbert-base-uncased-emotion
13	0	s_1514_481_239	0.8832983374595642	787	distilbert-base-uncased-emotion
13	0	s_2828_472_0	0.8832380771636963	788	distilbert-base-uncased-emotion
13	0	s_199_29_78	0.883212685585022	789	distilbert-base-uncased-emotion
13	0	s_117_708_2	0.8832105994224548	790	distilbert-base-uncased-emotion
13	0	s_547_996_1	0.8831161260604858	791	distilbert-base-uncased-emotion
13	0	s_2509_470_3	0.8827173709869385	792	distilbert-base-uncased-emotion
13	0	s_1514_1015_50	0.8825975656509399	793	distilbert-base-uncased-emotion
13	0	s_1767_571_0	0.8825398683547974	794	distilbert-base-uncased-emotion
13	0	s_2288_762_0	0.8825128078460693	795	distilbert-base-uncased-emotion
13	0	s_2221_55_0	0.8824526071548462	796	distilbert-base-uncased-emotion
13	0	s_2248_1173_2	0.8823772668838501	797	distilbert-base-uncased-emotion
13	0	s_2236_105_2	0.8823031783103943	798	distilbert-base-uncased-emotion
13	0	s_644_63_0	0.8822826147079468	799	distilbert-base-uncased-emotion
13	0	s_1115_671_0	0.8821607232093811	800	distilbert-base-uncased-emotion
13	0	s_954_1767_4	0.8817785382270813	801	distilbert-base-uncased-emotion
13	0	s_655_1036_0	0.8816527128219604	802	distilbert-base-uncased-emotion
13	0	s_2890_143_121	0.8816180229187012	803	distilbert-base-uncased-emotion
13	0	s_1913_667_0	0.8816109895706177	804	distilbert-base-uncased-emotion
13	0	s_3083_1055_0	0.8814728260040283	805	distilbert-base-uncased-emotion
13	0	s_2890_159_59	0.8814401626586914	806	distilbert-base-uncased-emotion
13	0	s_3036_1192_4	0.8813455700874329	807	distilbert-base-uncased-emotion
13	0	s_343_520_0	0.8813087344169617	808	distilbert-base-uncased-emotion
13	0	s_2645_402_4	0.8810766935348511	809	distilbert-base-uncased-emotion
13	0	s_2312_38_28	0.8810145258903503	810	distilbert-base-uncased-emotion
13	0	s_175_1879_3	0.8809656500816345	811	distilbert-base-uncased-emotion
13	0	s_2439_356_1	0.8809542655944824	812	distilbert-base-uncased-emotion
13	0	s_638_308_0	0.8809203505516052	813	distilbert-base-uncased-emotion
13	0	s_1625_690_3	0.8808601498603821	814	distilbert-base-uncased-emotion
13	0	s_2706_92_1	0.8808058500289917	815	distilbert-base-uncased-emotion
13	0	s_1749_905_17	0.8807873725891113	816	distilbert-base-uncased-emotion
13	0	s_1523_1364_1	0.8807752132415771	817	distilbert-base-uncased-emotion
13	0	s_1680_840_3	0.8807726502418518	818	distilbert-base-uncased-emotion
13	0	s_690_559_1	0.8806114196777344	819	distilbert-base-uncased-emotion
13	0	s_1609_737_2	0.8804886341094971	820	distilbert-base-uncased-emotion
13	0	s_1867_489_0	0.8804386258125305	821	distilbert-base-uncased-emotion
13	0	s_1019_1305_1	0.8804143667221069	822	distilbert-base-uncased-emotion
13	0	s_1779_25_28	0.8804053664207458	823	distilbert-base-uncased-emotion
13	0	s_356_105_10	0.880384087562561	824	distilbert-base-uncased-emotion
13	0	s_400_480_0	0.8803374767303467	825	distilbert-base-uncased-emotion
13	0	s_1964_1063_1	0.880297064781189	826	distilbert-base-uncased-emotion
13	0	s_2544_179_0	0.8802516460418701	827	distilbert-base-uncased-emotion
13	0	s_2595_442_17	0.8802099227905273	828	distilbert-base-uncased-emotion
13	0	s_326_597_0	0.8801818490028381	829	distilbert-base-uncased-emotion
13	0	s_1864_1026_0	0.8800873756408691	830	distilbert-base-uncased-emotion
13	0	s_993_1080_6	0.8800561428070068	831	distilbert-base-uncased-emotion
13	0	s_134_291_0	0.8800442218780518	832	distilbert-base-uncased-emotion
13	0	s_352_477_0	0.8799541592597961	833	distilbert-base-uncased-emotion
13	0	s_396_331_0	0.8798325061798096	834	distilbert-base-uncased-emotion
13	0	s_1195_25_55	0.8797250986099243	835	distilbert-base-uncased-emotion
13	0	s_2694_260_0	0.879666268825531	836	distilbert-base-uncased-emotion
13	0	s_597_1163_0	0.8795099258422852	837	distilbert-base-uncased-emotion
13	0	s_2904_511_3	0.8794445395469666	838	distilbert-base-uncased-emotion
13	0	s_478_208_0	0.8794013261795044	839	distilbert-base-uncased-emotion
13	0	s_916_65_27	0.8794001340866089	840	distilbert-base-uncased-emotion
13	0	s_504_602_1	0.8792842626571655	841	distilbert-base-uncased-emotion
13	0	s_100_199_9	0.8791555166244507	842	distilbert-base-uncased-emotion
13	0	s_1989_1373_0	0.8791552782058716	843	distilbert-base-uncased-emotion
13	0	s_174_224_2	0.8791552782058716	844	distilbert-base-uncased-emotion
13	0	s_1138_260_1	0.8791059255599976	845	distilbert-base-uncased-emotion
13	0	s_2519_633_3	0.879090428352356	846	distilbert-base-uncased-emotion
13	0	s_1193_1454_10	0.8790725469589233	847	distilbert-base-uncased-emotion
13	0	s_970_638_4	0.8790255784988403	848	distilbert-base-uncased-emotion
13	0	s_2840_97_1	0.8788900375366211	849	distilbert-base-uncased-emotion
13	0	s_890_1005_3	0.8788862228393555	850	distilbert-base-uncased-emotion
13	0	s_2402_711_1	0.8788726329803467	851	distilbert-base-uncased-emotion
13	0	s_1995_379_0	0.8787142634391785	852	distilbert-base-uncased-emotion
13	0	s_1865_322_0	0.8787142038345337	853	distilbert-base-uncased-emotion
13	0	s_834_478_1	0.8786832094192505	854	distilbert-base-uncased-emotion
13	0	s_251_7_0	0.8786625862121582	855	distilbert-base-uncased-emotion
13	0	s_706_722_0	0.8785658478736877	856	distilbert-base-uncased-emotion
13	0	s_1427_678_1	0.8785246014595032	857	distilbert-base-uncased-emotion
13	0	s_641_18_0	0.8784974217414856	858	distilbert-base-uncased-emotion
13	0	s_330_90_0	0.8784785270690918	859	distilbert-base-uncased-emotion
13	0	s_2479_81_6	0.8781700134277344	860	distilbert-base-uncased-emotion
13	0	s_2388_987_1	0.8781397342681885	861	distilbert-base-uncased-emotion
13	0	s_1738_394_5	0.8780900239944458	862	distilbert-base-uncased-emotion
13	0	s_258_584_1	0.8780654668807983	863	distilbert-base-uncased-emotion
13	0	s_1259_326_6	0.8780402541160583	864	distilbert-base-uncased-emotion
13	0	s_1514_726_90	0.8779621124267578	865	distilbert-base-uncased-emotion
13	0	s_1408_767_2	0.8779524564743042	866	distilbert-base-uncased-emotion
13	0	s_944_185_0	0.8779131174087524	867	distilbert-base-uncased-emotion
13	0	s_1975_113_9	0.8778783679008484	868	distilbert-base-uncased-emotion
13	0	s_1900_355_41	0.8778511881828308	869	distilbert-base-uncased-emotion
13	0	s_735_503_0	0.8778244256973267	870	distilbert-base-uncased-emotion
13	0	s_1746_899_0	0.8778244256973267	871	distilbert-base-uncased-emotion
13	0	s_1625_823_0	0.8776167631149292	872	distilbert-base-uncased-emotion
13	0	s_939_300_1	0.8775174021720886	873	distilbert-base-uncased-emotion
13	0	s_1265_882_1	0.8775143027305603	874	distilbert-base-uncased-emotion
13	0	s_1514_511_288	0.8774904608726501	875	distilbert-base-uncased-emotion
13	0	s_3044_115_3	0.8774412870407104	876	distilbert-base-uncased-emotion
13	0	s_96_577_1	0.8774188756942749	877	distilbert-base-uncased-emotion
13	0	s_2415_56_8	0.8773574829101562	878	distilbert-base-uncased-emotion
13	0	s_2247_13_6	0.8773282766342163	879	distilbert-base-uncased-emotion
13	0	s_577_440_17	0.8773000240325928	880	distilbert-base-uncased-emotion
13	0	s_512_722_0	0.8770846128463745	881	distilbert-base-uncased-emotion
13	0	s_2902_57_10	0.8770784139633179	882	distilbert-base-uncased-emotion
13	0	s_1296_1223_2	0.877059280872345	883	distilbert-base-uncased-emotion
13	0	s_743_808_0	0.877026379108429	884	distilbert-base-uncased-emotion
13	0	s_2301_466_0	0.8770087957382202	885	distilbert-base-uncased-emotion
13	0	s_271_252_0	0.8770081996917725	886	distilbert-base-uncased-emotion
13	0	s_1523_136_0	0.8769081830978394	887	distilbert-base-uncased-emotion
13	0	s_2273_985_1	0.8768782019615173	888	distilbert-base-uncased-emotion
13	0	s_611_438_0	0.8767521381378174	889	distilbert-base-uncased-emotion
13	0	s_2815_1450_79	0.8766804337501526	890	distilbert-base-uncased-emotion
13	0	s_1175_1166_7	0.8766331672668457	891	distilbert-base-uncased-emotion
13	0	s_1552_572_4	0.8766270875930786	892	distilbert-base-uncased-emotion
13	0	s_1337_74_0	0.8766267895698547	893	distilbert-base-uncased-emotion
13	0	s_1551_28_4	0.8765850067138672	894	distilbert-base-uncased-emotion
13	0	s_1499_1117_6	0.876556396484375	895	distilbert-base-uncased-emotion
13	0	s_312_1045_1	0.8765251636505127	896	distilbert-base-uncased-emotion
13	0	s_2250_211_0	0.8765241503715515	897	distilbert-base-uncased-emotion
13	0	s_2456_945_0	0.8765073418617249	898	distilbert-base-uncased-emotion
13	0	s_2161_106_0	0.8764420747756958	899	distilbert-base-uncased-emotion
13	0	s_2778_137_0	0.8764110207557678	900	distilbert-base-uncased-emotion
13	0	s_1244_222_1	0.8763508796691895	901	distilbert-base-uncased-emotion
13	0	s_1582_278_1	0.876325249671936	902	distilbert-base-uncased-emotion
13	0	s_1601_1046_2	0.8762140870094299	903	distilbert-base-uncased-emotion
13	0	s_1175_1284_5	0.8761656880378723	904	distilbert-base-uncased-emotion
13	0	s_1900_176_17	0.8760701417922974	905	distilbert-base-uncased-emotion
13	0	s_1620_92_28	0.8760620355606079	906	distilbert-base-uncased-emotion
13	0	s_1779_25_323	0.8760098218917847	907	distilbert-base-uncased-emotion
13	0	s_2706_173_0	0.8759148716926575	908	distilbert-base-uncased-emotion
13	0	s_1334_126_2	0.8758889436721802	909	distilbert-base-uncased-emotion
13	0	s_2415_1090_2	0.8758781552314758	910	distilbert-base-uncased-emotion
13	0	s_785_35_0	0.8758665323257446	911	distilbert-base-uncased-emotion
13	0	s_1450_424_0	0.8758023977279663	912	distilbert-base-uncased-emotion
13	0	s_2464_203_0	0.8757305145263672	913	distilbert-base-uncased-emotion
13	0	s_2316_90_4	0.8757182359695435	914	distilbert-base-uncased-emotion
13	0	s_117_49_2	0.8757140636444092	915	distilbert-base-uncased-emotion
13	0	s_2527_131_2	0.8756327629089355	916	distilbert-base-uncased-emotion
13	0	s_796_794_2	0.8756276369094849	917	distilbert-base-uncased-emotion
13	0	s_2215_483_0	0.8755479454994202	918	distilbert-base-uncased-emotion
13	0	s_405_1307_1	0.8755199909210205	919	distilbert-base-uncased-emotion
13	0	s_1053_549_218	0.8754883408546448	920	distilbert-base-uncased-emotion
13	0	s_2618_712_0	0.87540602684021	921	distilbert-base-uncased-emotion
13	0	s_356_82_0	0.8753309845924377	922	distilbert-base-uncased-emotion
13	0	s_2815_1267_113	0.875268816947937	923	distilbert-base-uncased-emotion
13	0	s_708_810_0	0.8752622604370117	924	distilbert-base-uncased-emotion
13	0	s_868_21_0	0.8752536773681641	925	distilbert-base-uncased-emotion
13	0	s_1404_916_2	0.8752297163009644	926	distilbert-base-uncased-emotion
13	0	s_1514_619_77	0.8751784563064575	927	distilbert-base-uncased-emotion
13	0	s_1535_505_0	0.8750853538513184	928	distilbert-base-uncased-emotion
13	0	s_2175_79_0	0.8750066757202148	929	distilbert-base-uncased-emotion
13	0	s_1265_1002_1	0.8749775886535645	930	distilbert-base-uncased-emotion
13	0	s_1514_715_261	0.8749749660491943	931	distilbert-base-uncased-emotion
13	0	s_1390_1764_5	0.8749741315841675	932	distilbert-base-uncased-emotion
13	0	s_676_437_5	0.8749668598175049	933	distilbert-base-uncased-emotion
13	0	s_753_1449_0	0.874932587146759	934	distilbert-base-uncased-emotion
13	0	s_1764_85_1	0.8749227523803711	935	distilbert-base-uncased-emotion
13	0	s_511_770_0	0.8748542666435242	936	distilbert-base-uncased-emotion
13	0	s_916_719_0	0.8747061491012573	937	distilbert-base-uncased-emotion
13	0	s_1969_1589_0	0.8746764659881592	938	distilbert-base-uncased-emotion
13	0	s_2226_527_0	0.8745656609535217	939	distilbert-base-uncased-emotion
13	0	s_2081_444_2	0.8744269609451294	940	distilbert-base-uncased-emotion
13	0	s_900_10_0	0.8744267225265503	941	distilbert-base-uncased-emotion
13	0	s_2463_61_1	0.8743290901184082	942	distilbert-base-uncased-emotion
13	0	s_600_271_0	0.8742514252662659	943	distilbert-base-uncased-emotion
13	0	s_181_22_4	0.8741865754127502	944	distilbert-base-uncased-emotion
13	0	s_2292_721_2	0.8740602731704712	945	distilbert-base-uncased-emotion
13	0	s_1620_587_1	0.8740562796592712	946	distilbert-base-uncased-emotion
13	0	s_2243_496_5	0.8740466237068176	947	distilbert-base-uncased-emotion
13	0	s_1499_1126_0	0.8740154504776001	948	distilbert-base-uncased-emotion
13	0	s_313_1001_35	0.8739898204803467	949	distilbert-base-uncased-emotion
13	0	s_2272_72_2	0.8739845752716064	950	distilbert-base-uncased-emotion
13	0	s_2727_472_0	0.8739002346992493	951	distilbert-base-uncased-emotion
13	0	s_3008_350_3	0.8738710880279541	952	distilbert-base-uncased-emotion
13	0	s_1488_203_7	0.8738646507263184	953	distilbert-base-uncased-emotion
13	0	s_796_391_69	0.8738501667976379	954	distilbert-base-uncased-emotion
13	0	s_1562_1719_0	0.8737709522247314	955	distilbert-base-uncased-emotion
13	0	s_2905_337_4	0.873728334903717	956	distilbert-base-uncased-emotion
13	0	s_2903_629_0	0.8736220002174377	957	distilbert-base-uncased-emotion
13	0	s_818_196_2	0.8735561370849609	958	distilbert-base-uncased-emotion
13	0	s_1986_670_1	0.8735199570655823	959	distilbert-base-uncased-emotion
13	0	s_1612_719_0	0.8734806776046753	960	distilbert-base-uncased-emotion
13	0	s_1740_10_307	0.8733775615692139	961	distilbert-base-uncased-emotion
13	0	s_1514_503_207	0.8733594417572021	962	distilbert-base-uncased-emotion
13	0	s_1725_332_22	0.8733552098274231	963	distilbert-base-uncased-emotion
13	0	s_740_680_0	0.8733336925506592	964	distilbert-base-uncased-emotion
13	0	s_2578_383_0	0.8733168840408325	965	distilbert-base-uncased-emotion
13	0	s_748_746_1	0.873295783996582	966	distilbert-base-uncased-emotion
13	0	s_1019_963_0	0.8732603788375854	967	distilbert-base-uncased-emotion
13	0	s_2678_220_1	0.8731912970542908	968	distilbert-base-uncased-emotion
13	0	s_2748_459_2	0.8731873035430908	969	distilbert-base-uncased-emotion
13	0	s_451_1054_1	0.8731635212898254	970	distilbert-base-uncased-emotion
13	0	s_2830_137_3	0.8731523752212524	971	distilbert-base-uncased-emotion
13	0	s_324_744_11	0.8731421232223511	972	distilbert-base-uncased-emotion
13	0	s_2559_743_1	0.8730745315551758	973	distilbert-base-uncased-emotion
13	0	s_3077_191_0	0.8730214834213257	974	distilbert-base-uncased-emotion
13	0	s_2815_1465_52	0.8730170726776123	975	distilbert-base-uncased-emotion
13	0	s_970_169_0	0.8730050325393677	976	distilbert-base-uncased-emotion
13	0	s_1426_384_255	0.8729733228683472	977	distilbert-base-uncased-emotion
13	0	s_804_831_2	0.8729411363601685	978	distilbert-base-uncased-emotion
13	0	s_1011_91_1	0.8729133605957031	979	distilbert-base-uncased-emotion
13	0	s_1738_251_4	0.8729016780853271	980	distilbert-base-uncased-emotion
13	0	s_638_476_1	0.8728535175323486	981	distilbert-base-uncased-emotion
13	0	s_774_267_2	0.8727495670318604	982	distilbert-base-uncased-emotion
13	0	s_1130_795_0	0.8726791143417358	983	distilbert-base-uncased-emotion
13	0	s_785_354_3	0.8726707696914673	984	distilbert-base-uncased-emotion
13	0	s_1190_45_5	0.8726133108139038	985	distilbert-base-uncased-emotion
13	0	s_2100_935_0	0.8726001977920532	986	distilbert-base-uncased-emotion
13	0	s_299_937_4	0.8725124597549438	987	distilbert-base-uncased-emotion
13	0	s_2723_212_3	0.8724920749664307	988	distilbert-base-uncased-emotion
13	0	s_2587_640_0	0.8723942041397095	989	distilbert-base-uncased-emotion
13	0	s_2939_429_0	0.8723644018173218	990	distilbert-base-uncased-emotion
13	0	s_2886_41_0	0.8723440766334534	991	distilbert-base-uncased-emotion
13	0	s_1685_1204_0	0.8723306655883789	992	distilbert-base-uncased-emotion
13	0	s_2851_447_0	0.8722289800643921	993	distilbert-base-uncased-emotion
13	0	s_1870_1_1	0.8721754550933838	994	distilbert-base-uncased-emotion
13	0	s_145_86_3	0.8720211386680603	995	distilbert-base-uncased-emotion
13	0	s_1388_845_0	0.8720194697380066	996	distilbert-base-uncased-emotion
13	0	s_1683_76_26	0.8719621896743774	997	distilbert-base-uncased-emotion
13	0	s_3015_997_0	0.8718320727348328	998	distilbert-base-uncased-emotion
13	0	s_1717_84_0	0.8718032836914062	999	distilbert-base-uncased-emotion
13	0	s_657_38_0	0.8717857003211975	1000	distilbert-base-uncased-emotion
14	0	s_2596_197_0	0.984465479850769	1	distilbert-base-uncased-emotion
14	0	s_1014_919_14	0.9841610789299011	2	distilbert-base-uncased-emotion
14	0	s_2593_538_0	0.98378586769104	3	distilbert-base-uncased-emotion
14	0	s_1738_264_1	0.9810693264007568	4	distilbert-base-uncased-emotion
14	0	s_2593_496_5	0.9809116125106812	5	distilbert-base-uncased-emotion
14	0	s_1708_124_0	0.980766236782074	6	distilbert-base-uncased-emotion
14	0	s_2625_795_12	0.9759938716888428	7	distilbert-base-uncased-emotion
14	0	s_18_811_60	0.9724745750427246	8	distilbert-base-uncased-emotion
14	0	s_508_30_4	0.9722177386283875	9	distilbert-base-uncased-emotion
14	0	s_1270_10_1	0.9719441533088684	10	distilbert-base-uncased-emotion
14	0	s_2035_917_9	0.9718133211135864	11	distilbert-base-uncased-emotion
14	0	s_1318_353_0	0.9686425924301147	12	distilbert-base-uncased-emotion
14	0	s_2449_140_2	0.9678045511245728	13	distilbert-base-uncased-emotion
14	0	s_436_131_116	0.9657213687896729	14	distilbert-base-uncased-emotion
14	0	s_1160_120_1	0.965694785118103	15	distilbert-base-uncased-emotion
14	0	s_2560_109_0	0.9656901359558105	16	distilbert-base-uncased-emotion
14	0	s_1580_37_2	0.9654310941696167	17	distilbert-base-uncased-emotion
14	0	s_2143_358_13	0.9652601480484009	18	distilbert-base-uncased-emotion
14	0	s_2606_309_5	0.9644209146499634	19	distilbert-base-uncased-emotion
14	0	s_1551_0_41	0.9640817642211914	20	distilbert-base-uncased-emotion
14	0	s_1601_794_0	0.9640737771987915	21	distilbert-base-uncased-emotion
14	0	s_2330_916_0	0.9639439582824707	22	distilbert-base-uncased-emotion
14	0	s_1404_316_5	0.9639090299606323	23	distilbert-base-uncased-emotion
14	0	s_804_136_0	0.9637771248817444	24	distilbert-base-uncased-emotion
14	0	s_1515_552_0	0.9634493589401245	25	distilbert-base-uncased-emotion
14	0	s_552_260_0	0.9631528854370117	26	distilbert-base-uncased-emotion
14	0	s_2492_10_8	0.9629968404769897	27	distilbert-base-uncased-emotion
14	0	s_993_781_1	0.9620522260665894	28	distilbert-base-uncased-emotion
14	0	s_1404_968_2	0.9620301723480225	29	distilbert-base-uncased-emotion
14	0	s_1388_1136_0	0.9619425535202026	30	distilbert-base-uncased-emotion
14	0	s_1404_769_6	0.9619347453117371	31	distilbert-base-uncased-emotion
14	0	s_17_843_10	0.9619249701499939	32	distilbert-base-uncased-emotion
14	0	s_2130_310_17	0.9617786407470703	33	distilbert-base-uncased-emotion
14	0	s_8_1120_3	0.9617451429367065	34	distilbert-base-uncased-emotion
14	0	s_8_1124_3	0.961745023727417	35	distilbert-base-uncased-emotion
14	0	s_2415_53_1	0.9614965319633484	36	distilbert-base-uncased-emotion
14	0	s_2479_81_5	0.9614894986152649	37	distilbert-base-uncased-emotion
14	0	s_2894_440_0	0.9614250063896179	38	distilbert-base-uncased-emotion
14	0	s_2296_651_2	0.9612783193588257	39	distilbert-base-uncased-emotion
14	0	s_2781_885_0	0.9611920118331909	40	distilbert-base-uncased-emotion
14	0	s_897_971_2	0.9610938429832458	41	distilbert-base-uncased-emotion
14	0	s_2100_190_21	0.9610311985015869	42	distilbert-base-uncased-emotion
14	0	s_2035_910_3	0.961027979850769	43	distilbert-base-uncased-emotion
14	0	s_1160_171_5	0.9605404138565063	44	distilbert-base-uncased-emotion
14	0	s_975_82_1	0.9604641795158386	45	distilbert-base-uncased-emotion
14	0	s_888_1402_3	0.9604308605194092	46	distilbert-base-uncased-emotion
14	0	s_3044_143_3	0.9603264331817627	47	distilbert-base-uncased-emotion
14	0	s_1601_65_18	0.96025151014328	48	distilbert-base-uncased-emotion
14	0	s_1410_88_0	0.9601485133171082	49	distilbert-base-uncased-emotion
14	0	s_426_581_146	0.960046648979187	50	distilbert-base-uncased-emotion
14	0	s_2396_10_0	0.9598843455314636	51	distilbert-base-uncased-emotion
14	0	s_2984_676_0	0.9598597288131714	52	distilbert-base-uncased-emotion
14	0	s_2536_48_0	0.9598342180252075	53	distilbert-base-uncased-emotion
14	0	s_18_376_2	0.9597904682159424	54	distilbert-base-uncased-emotion
14	0	s_2886_69_10	0.9597768783569336	55	distilbert-base-uncased-emotion
14	0	s_1580_85_8	0.9597303867340088	56	distilbert-base-uncased-emotion
14	0	s_326_265_1	0.9595842957496643	57	distilbert-base-uncased-emotion
14	0	s_56_303_4	0.9595722556114197	58	distilbert-base-uncased-emotion
14	0	s_411_245_1	0.9595268368721008	59	distilbert-base-uncased-emotion
14	0	s_2988_264_0	0.9593636989593506	60	distilbert-base-uncased-emotion
14	0	s_1749_1044_0	0.9592105746269226	61	distilbert-base-uncased-emotion
14	0	s_1147_1270_5	0.9592006206512451	62	distilbert-base-uncased-emotion
14	0	s_2372_66_3	0.9589575529098511	63	distilbert-base-uncased-emotion
14	0	s_807_290_0	0.958874523639679	64	distilbert-base-uncased-emotion
14	0	s_2176_603_1	0.958690881729126	65	distilbert-base-uncased-emotion
14	0	s_3102_356_0	0.9585318565368652	66	distilbert-base-uncased-emotion
14	0	s_1625_689_0	0.9584475755691528	67	distilbert-base-uncased-emotion
14	0	s_1597_605_1	0.958436131477356	68	distilbert-base-uncased-emotion
14	0	s_1496_173_3	0.9584333300590515	69	distilbert-base-uncased-emotion
14	0	s_1625_934_3	0.9583826065063477	70	distilbert-base-uncased-emotion
14	0	s_1234_347_0	0.9583644866943359	71	distilbert-base-uncased-emotion
14	0	s_12_2_34	0.9583303928375244	72	distilbert-base-uncased-emotion
14	0	s_2953_733_0	0.9583238959312439	73	distilbert-base-uncased-emotion
14	0	s_316_826_0	0.958318829536438	74	distilbert-base-uncased-emotion
14	0	s_697_348_3	0.9582971334457397	75	distilbert-base-uncased-emotion
14	0	s_2089_546_2	0.9582648277282715	76	distilbert-base-uncased-emotion
14	0	s_1903_1702_0	0.9580612778663635	77	distilbert-base-uncased-emotion
14	0	s_508_7_5	0.9580410122871399	78	distilbert-base-uncased-emotion
14	0	s_767_690_0	0.9579532742500305	79	distilbert-base-uncased-emotion
14	0	s_2613_782_0	0.9578598737716675	80	distilbert-base-uncased-emotion
14	0	s_259_641_0	0.9578359127044678	81	distilbert-base-uncased-emotion
14	0	s_1265_110_0	0.9576025009155273	82	distilbert-base-uncased-emotion
14	0	s_543_197_0	0.9573839902877808	83	distilbert-base-uncased-emotion
14	0	s_2094_987_3	0.9573572874069214	84	distilbert-base-uncased-emotion
14	0	s_1584_1052_0	0.9573073387145996	85	distilbert-base-uncased-emotion
14	0	s_484_740_2	0.9572241306304932	86	distilbert-base-uncased-emotion
14	0	s_1455_358_1	0.9571473598480225	87	distilbert-base-uncased-emotion
14	0	s_2146_111_3	0.9571439623832703	88	distilbert-base-uncased-emotion
14	0	s_664_105_1	0.9570823907852173	89	distilbert-base-uncased-emotion
14	0	s_1499_708_134	0.956961989402771	90	distilbert-base-uncased-emotion
14	0	s_1625_618_0	0.9569419622421265	91	distilbert-base-uncased-emotion
14	0	s_2702_1380_0	0.95680832862854	92	distilbert-base-uncased-emotion
14	0	s_2415_1145_0	0.9567172527313232	93	distilbert-base-uncased-emotion
